rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
15784,249,2022-12-18,2022-12-18,13,104,1,28.737000000000002,0.0
15785,11,2022-12-18,2022-12-31,27,543,1,5.0,3.0
15786,409,2022-12-18,2022-12-18,22,315,1,14.6,0.0
15787,479,2022-12-18,2022-12-18,4,470,1,11.35,0.0
15788,12,2022-12-18,2022-12-30,13,56,1,28.737000000000002,14.37
15789,73,2022-12-18,2022-12-29,32,315,1,7.71,3.08
15790,268,2022-12-18,2022-12-22,13,541,1,31.93,0.0
15791,172,2022-12-18,2022-12-18,27,334,1,5.0,0.0
15792,178,2022-12-18,2022-12-18,22,163,1,13.14,0.0
15793,233,2022-12-18,2022-12-24,46,415,1,1.539,0.0
15794,157,2022-12-18,2022-12-31,46,299,1,1.539,0.92
15795,491,2022-12-19,2022-12-29,10,557,1,17.99,5.4
15796,235,2022-12-19,2022-12-29,46,46,1,1.539,0.46
15797,106,2022-12-19,2022-12-22,6,254,1,7.155,0.0
15798,178,2022-12-19,2023-02-08,22,6,1,14.6,18.98
15799,397,2022-12-19,2022-12-19,27,561,1,5.0,0.0
15800,193,2022-12-19,2022-12-19,32,448,1,6.939,0.0
15801,314,2022-12-19,2022-12-19,37,129,1,2.79,0.0
15802,34,2022-12-19,2022-12-30,13,300,1,28.737000000000002,11.49
15803,228,2022-12-19,2022-12-22,13,129,1,28.737000000000002,0.0
15804,466,2022-12-19,2022-12-24,35,152,5,9.756,0.0
15805,387,2022-12-19,2022-12-20,19,31,5,13.33,0.0
15806,211,2022-12-19,2022-12-21,40,415,5,6.183,0.0
15807,185,2022-12-19,2023-01-24,36,52,5,11.115,0.0
15808,356,2022-12-19,2022-12-19,46,374,1,1.71,0.0
15809,156,2022-12-19,2022-12-21,42,308,1,8.0,0.0
15810,48,2022-12-19,2023-01-21,29,377,1,17.343,0.0
15811,79,2022-12-19,2022-12-31,22,270,1,14.6,7.3
15812,20,2022-12-19,2022-12-29,5,268,1,8.397,2.52
15813,140,2022-12-19,2022-12-27,2,268,5,3.8970000000000002,0.39
15814,13,2022-12-19,2022-12-23,27,498,1,5.0,0.0
15815,149,2022-12-19,2023-02-03,13,288,5,28.737000000000002,22.99
15816,151,2022-12-19,2022-12-22,38,587,5,15.99,0.0
15817,318,2022-12-19,2022-12-24,42,255,5,8.0,0.0
15818,338,2022-12-19,2022-12-31,1,129,5,9.873000000000001,4.94
15819,290,2022-12-20,2022-12-25,46,34,3,1.539,0.0
15820,166,2022-12-20,2022-12-20,13,543,1,31.93,0.0
15821,166,2022-12-20,2023-01-02,13,414,5,28.737000000000002,17.24
15822,80,2022-12-20,2022-12-25,42,122,1,7.2,0.0
15823,341,2022-12-20,2022-12-20,13,56,3,28.737000000000002,0.0
15824,495,2022-12-20,2022-12-20,27,410,5,4.5,0.0
15825,187,2022-12-20,2022-12-24,1,154,3,9.873000000000001,0.0
15826,302,2022-12-20,2023-01-02,10,81,3,16.191,9.71
15827,210,2022-12-20,2022-12-22,27,422,3,5.0,0.0
15828,76,2022-12-20,2022-12-20,13,342,5,31.93,0.0
15829,229,2022-12-20,2022-12-25,33,399,5,10.6,0.0
15830,469,2022-12-20,2023-01-01,22,507,5,13.14,6.57
15831,327,2022-12-20,2022-12-25,44,495,1,4.797000000000001,0.0
15832,191,2022-12-20,2023-03-03,43,72,1,3.4019999999999997,1.36
15833,121,2022-12-20,2022-12-27,26,38,3,20.997,0.0
15834,373,2022-12-20,2022-12-27,19,53,3,11.997,0.0
15835,381,2022-12-20,2022-12-26,27,546,1,5.0,0.0
15836,340,2022-12-20,2022-12-23,39,14,3,2.2230000000000003,0.0
15837,443,2022-12-20,2022-12-20,44,558,3,5.33,0.0
15838,189,2022-12-20,2022-12-30,13,75,3,31.93,9.58
15839,461,2022-12-20,2023-01-13,25,170,3,3.3930000000000002,5.77
15840,315,2022-12-20,2022-12-23,10,299,1,16.191,0.0
15841,355,2022-12-20,2023-01-01,1,20,1,10.97,5.48
15842,330,2022-12-20,2022-12-31,13,357,1,31.93,12.77
15843,119,2022-12-20,2022-12-27,10,35,1,17.99,0.0
15844,123,2022-12-21,2022-12-21,11,108,2,3.591,0.0
15845,309,2022-12-21,2022-12-25,42,293,5,7.2,0.0
15846,234,2022-12-21,2022-12-21,44,416,2,4.797000000000001,0.0
15847,101,2022-12-21,2022-12-31,44,432,5,4.797000000000001,1.44
15848,27,2022-12-21,2022-12-23,22,120,5,13.14,0.0
15849,148,2022-12-21,2022-12-26,46,573,2,1.71,0.0
15850,417,2022-12-21,2022-12-24,39,443,5,2.2230000000000003,0.0
15851,221,2022-12-21,2022-12-26,13,154,5,28.737000000000002,0.0
15852,40,2022-12-21,2022-12-25,39,382,2,2.2230000000000003,0.0
15853,115,2022-12-21,2023-01-30,32,140,5,6.939,1.39
15854,60,2022-12-21,2022-12-21,13,25,5,28.737000000000002,0.0
15855,438,2022-12-21,2022-12-23,25,300,2,3.3930000000000002,0.0
15856,328,2022-12-21,2023-01-11,22,495,2,13.14,18.4
15857,274,2022-12-21,2022-12-25,22,45,5,13.14,0.0
15858,132,2022-12-21,2023-01-01,22,376,2,13.14,5.26
15859,110,2022-12-21,2022-12-22,29,572,5,19.27,0.0
15860,405,2022-12-21,2022-12-21,1,65,5,9.873000000000001,0.0
15861,66,2022-12-21,2022-12-27,13,232,2,31.93,0.0
15862,165,2022-12-21,2022-12-25,13,144,5,28.737000000000002,0.0
15863,36,2022-12-21,2022-12-30,4,292,5,10.215,2.04
15864,46,2022-12-21,2022-12-21,5,589,5,9.33,0.0
15865,249,2022-12-21,2022-12-29,13,480,2,31.93,3.19
15866,341,2022-12-21,2022-12-23,13,264,2,28.737000000000002,0.0
15867,332,2022-12-22,2023-01-03,22,383,5,13.14,6.57
15868,203,2022-12-22,2022-12-23,22,151,5,14.6,0.0
15869,215,2022-12-22,2023-04-07,22,174,5,13.14,11.83
15870,177,2022-12-22,2022-12-28,39,290,5,2.2230000000000003,0.0
15871,186,2022-12-22,2023-03-12,27,540,5,5.0,5.5
15872,227,2022-12-22,2022-12-29,42,35,5,8.0,0.0
15873,248,2022-12-22,2022-12-24,13,417,5,28.737000000000002,0.0
15874,449,2022-12-22,2022-12-28,3,425,5,10.58,0.0
15875,408,2022-12-22,2022-12-27,13,151,5,31.93,0.0
15876,493,2022-12-22,2022-12-28,10,503,5,16.191,0.0
15877,259,2022-12-22,2022-12-29,46,543,5,1.71,0.0
15878,37,2022-12-22,2022-12-23,5,483,5,9.33,0.0
15879,260,2022-12-22,2022-12-23,3,599,5,10.58,0.0
15880,343,2022-12-22,2023-01-04,28,446,5,7.803,4.68
15881,217,2022-12-22,2022-12-31,10,347,5,17.99,3.6
15882,499,2022-12-22,2022-12-22,43,118,5,3.78,0.0
15883,482,2022-12-22,2022-12-23,13,31,5,31.93,0.0
15884,283,2022-12-22,2022-12-28,20,537,5,7.53,0.0
15885,60,2022-12-22,2022-12-26,13,207,5,28.737000000000002,0.0
15886,484,2022-12-22,2022-12-24,27,290,5,4.5,0.0
15887,425,2022-12-22,2022-12-22,2,340,5,3.8970000000000002,0.0
15888,141,2022-12-23,2022-12-31,1,389,5,9.873000000000001,0.99
15889,289,2022-12-23,2022-12-23,6,226,5,7.155,0.0
15890,460,2022-12-23,2022-12-28,39,568,5,2.47,0.0
15891,455,2022-12-23,2022-12-27,22,506,5,14.6,0.0
15892,151,2022-12-23,2022-12-24,38,587,5,15.99,0.0
15893,459,2022-12-23,2023-01-04,6,26,5,7.155,3.58
15894,262,2022-12-23,2022-12-23,27,146,5,5.0,0.0
15895,107,2022-12-23,2022-12-23,40,250,5,6.183,0.0
15896,382,2022-12-23,2022-12-26,4,229,5,10.215,0.0
15897,142,2022-12-23,2022-12-28,13,538,5,31.93,0.0
15898,51,2022-12-23,2022-12-23,36,536,5,12.35,0.0
15899,43,2022-12-23,2023-01-13,22,150,5,14.6,20.44
15900,71,2022-12-23,2022-12-25,13,420,5,31.93,0.0
15901,322,2022-12-23,2022-12-23,38,112,5,14.391,0.0
15902,55,2022-12-23,2023-02-08,13,39,5,28.737000000000002,25.86
15903,6,2022-12-23,2022-12-30,13,220,5,31.93,0.0
15904,359,2022-12-23,2022-12-31,30,214,5,16.668,1.67
15905,487,2022-12-23,2023-01-02,27,263,5,4.5,1.35
15906,442,2022-12-23,2023-01-20,7,155,5,10.953,23.0
15907,406,2022-12-23,2022-12-23,13,386,5,28.737000000000002,0.0
15908,126,2022-12-23,2022-12-27,27,536,5,5.0,0.0
15909,228,2022-12-23,2022-12-28,13,297,5,28.737000000000002,0.0
15910,447,2022-12-23,2022-12-30,13,439,5,31.93,0.0
15911,7,2022-12-23,2022-12-26,5,279,5,9.33,0.0
15912,42,2022-12-23,2023-01-25,13,253,5,28.737000000000002,0.0
15913,481,2022-12-23,2022-12-24,19,414,5,11.997,0.0
15914,333,2022-12-24,2022-12-25,4,287,4,11.35,0.0
15915,202,2022-12-24,2023-01-01,13,483,3,31.93,3.19
15916,252,2022-12-24,2022-12-26,46,596,3,1.71,0.0
15917,341,2022-12-24,2022-12-29,13,325,3,28.737000000000002,0.0
15918,250,2022-12-24,2022-12-31,39,124,3,2.2230000000000003,0.0
15919,247,2022-12-24,2023-03-05,13,347,3,31.93,6.39
15920,245,2022-12-24,2023-01-02,2,317,5,4.33,0.87
15921,159,2022-12-24,2022-12-27,9,453,3,27.33,0.0
15922,68,2022-12-24,2023-01-19,38,253,5,14.391,27.34
15923,106,2022-12-24,2022-12-24,6,315,3,7.95,0.0
15924,301,2022-12-24,2022-12-31,14,325,5,10.143,0.0
15925,49,2022-12-24,2023-01-03,4,51,3,11.35,3.4
15926,214,2022-12-24,2022-12-24,10,246,3,17.99,0.0
15927,118,2022-12-24,2022-12-31,27,237,3,4.5,0.0
15928,120,2022-12-24,2022-12-24,43,220,4,3.78,0.0
15929,82,2022-12-24,2022-12-24,44,112,5,4.797000000000001,0.0
15930,374,2022-12-24,2023-03-15,5,300,3,8.397,10.08
15931,475,2022-12-24,2023-01-17,19,424,3,11.997,20.39
15932,21,2022-12-24,2022-12-28,27,357,4,5.0,0.0
15933,86,2022-12-24,2023-01-05,13,365,5,28.737000000000002,14.37
15934,411,2022-12-24,2022-12-24,24,413,4,12.58,0.0
15935,150,2022-12-24,2022-12-30,36,24,3,11.115,0.0
15936,299,2022-12-24,2023-01-04,5,241,5,8.397,3.36
15937,103,2022-12-24,2023-01-03,43,204,5,3.4019999999999997,1.02
15938,254,2022-12-24,2022-12-31,27,26,4,4.5,0.0
15939,39,2022-12-24,2022-12-25,48,142,4,10.8,0.0
15940,95,2022-12-24,2022-12-24,14,171,4,10.143,0.0
15941,345,2022-12-25,2022-12-26,22,409,1,13.14,0.0
15942,440,2022-12-25,2023-01-05,31,325,1,7.2,2.88
15943,287,2022-12-25,2022-12-29,20,325,1,6.777,0.0
15944,354,2022-12-25,2022-12-25,4,599,1,11.35,0.0
15945,230,2022-12-25,2022-12-26,7,486,1,10.953,0.0
15946,167,2022-12-25,2023-01-25,19,364,1,11.997,0.0
15947,182,2022-12-25,2023-01-03,5,414,1,8.397,1.68
15948,253,2022-12-25,2023-01-01,13,453,1,31.93,0.0
15949,380,2022-12-25,2023-01-19,13,284,1,28.737000000000002,51.73
15950,479,2022-12-25,2023-01-02,4,299,1,10.215,1.02
15951,413,2022-12-25,2023-01-31,13,576,1,31.93,0.0
15952,481,2022-12-25,2022-12-25,19,410,1,11.997,0.0
15953,62,2022-12-25,2022-12-27,32,415,1,6.939,0.0
15954,19,2022-12-25,2022-12-26,27,448,1,4.5,0.0
15955,387,2022-12-25,2022-12-28,19,480,1,13.33,0.0
15956,280,2022-12-25,2023-01-02,13,304,1,28.737000000000002,2.87
15957,127,2022-12-25,2022-12-30,50,495,1,7.992000000000001,0.0
15958,423,2022-12-25,2023-01-04,41,311,1,1.728,0.52
15959,90,2022-12-25,2023-01-01,29,523,1,19.27,0.0
15960,46,2022-12-25,2023-01-06,5,473,1,8.397,4.2
15961,77,2022-12-25,2022-12-26,27,419,1,5.0,0.0
15962,431,2022-12-25,2023-01-01,35,361,1,9.756,0.0
15963,500,2022-12-25,2023-01-27,40,407,1,6.183,0.0
15964,72,2022-12-26,2023-03-15,27,20,1,5.0,5.0
15965,432,2022-12-26,2023-01-02,24,174,1,11.322000000000001,0.0
15966,445,2022-12-26,2023-01-03,13,352,1,31.93,3.19
15967,113,2022-12-26,2023-01-08,32,267,1,6.939,4.16
15968,193,2022-12-26,2023-01-19,32,226,1,6.939,11.8
15969,52,2022-12-26,2023-01-11,13,276,1,28.737000000000002,25.86
15970,54,2022-12-26,2023-01-03,26,96,1,20.997,2.1
15971,480,2022-12-26,2022-12-29,29,431,1,17.343,0.0
15972,98,2022-12-26,2022-12-31,49,64,1,6.939,0.0
15973,156,2022-12-26,2022-12-28,42,266,1,7.2,0.0
15974,492,2022-12-26,2022-12-28,6,447,1,7.95,0.0
15975,349,2022-12-26,2023-01-02,7,109,1,10.953,0.0
15976,329,2022-12-26,2022-12-31,38,208,1,15.99,0.0
15977,386,2022-12-26,2022-12-27,27,533,1,4.5,0.0
15978,261,2022-12-26,2023-01-04,22,337,1,13.14,2.63
15979,326,2022-12-26,2023-01-04,4,89,1,10.215,2.04
15980,277,2022-12-26,2023-01-02,22,422,1,14.6,0.0
15981,303,2022-12-26,2023-01-05,29,560,1,17.343,5.2
15982,27,2022-12-26,2022-12-26,22,71,1,13.14,0.0
15983,251,2022-12-26,2022-12-29,6,412,1,7.155,0.0
15984,399,2022-12-27,2022-12-27,32,456,5,6.939,0.0
15985,393,2022-12-27,2022-12-27,5,399,5,9.33,0.0
15986,210,2022-12-27,2022-12-30,27,598,2,5.0,0.0
15987,123,2022-12-27,2023-01-08,11,181,5,3.591,1.8
15988,111,2022-12-27,2023-01-08,32,127,2,7.71,3.86
15989,314,2022-12-27,2023-01-02,37,366,5,3.1,0.0
15990,267,2022-12-27,2022-12-31,32,478,5,7.71,0.0
15991,252,2022-12-27,2022-12-28,46,293,2,1.539,0.0
15992,19,2022-12-27,2023-01-03,27,410,2,4.5,0.0
15993,381,2022-12-27,2022-12-31,27,198,5,4.5,0.0
15994,396,2022-12-27,2023-01-01,4,522,2,10.215,0.0
15995,474,2022-12-27,2023-01-01,42,30,2,7.2,0.0
15996,499,2022-12-27,2023-01-02,43,101,5,3.4019999999999997,0.0
15997,362,2022-12-27,2022-12-31,36,387,2,11.115,0.0
15998,297,2022-12-27,2023-01-01,3,292,2,9.522,0.0
15999,443,2022-12-27,2023-01-01,44,127,2,5.33,0.0
16000,262,2022-12-27,2023-01-23,27,137,2,4.5,9.0
16001,187,2022-12-28,2023-01-04,1,471,5,10.97,0.0
16002,339,2022-12-28,2022-12-30,36,443,3,11.115,0.0
16003,357,2022-12-28,2022-12-31,25,99,5,3.3930000000000002,0.0
16004,163,2022-12-28,2022-12-28,22,428,3,13.14,0.0
16005,383,2022-12-28,2023-01-05,10,158,3,16.191,1.62
16006,180,2022-12-28,2023-01-04,36,564,5,12.35,0.0
16007,38,2022-12-28,2023-01-04,19,480,5,13.33,0.0
16008,134,2022-12-28,2022-12-28,29,216,3,17.343,0.0
16009,74,2022-12-28,2023-01-03,24,147,5,11.322000000000001,0.0
16010,133,2022-12-28,2023-01-03,1,52,3,9.873000000000001,0.0
16011,340,2022-12-28,2023-01-02,39,178,3,2.2230000000000003,0.0
16012,59,2022-12-28,2023-01-02,27,11,5,4.5,0.0
16013,93,2022-12-28,2022-12-29,32,115,5,7.71,0.0
16014,1,2022-12-28,2023-01-03,27,47,5,4.5,0.0
16015,160,2022-12-28,2023-01-01,4,54,5,10.215,0.0
16016,155,2022-12-28,2023-01-04,19,13,5,11.997,0.0
16017,285,2022-12-28,2022-12-28,35,169,3,9.756,0.0
16018,207,2022-12-28,2022-12-29,13,382,3,28.737000000000002,0.0
16019,122,2022-12-28,2022-12-28,24,472,3,11.322000000000001,0.0
16020,41,2022-12-28,2023-01-29,23,532,5,1.7,0.0
16021,117,2022-12-28,2023-01-10,19,17,5,11.997,7.2
16022,174,2022-12-28,2022-12-30,7,204,5,10.953,0.0
16023,457,2022-12-28,2022-12-28,22,256,3,14.6,0.0
16024,206,2022-12-28,2022-12-31,22,499,3,13.14,0.0
16025,402,2022-12-28,2022-12-29,21,533,3,38.997,0.0
16026,372,2022-12-28,2022-12-31,29,72,3,17.343,0.0
16027,450,2022-12-28,2022-12-29,4,278,5,10.215,0.0
16028,208,2022-12-28,2023-01-02,38,138,3,14.391,0.0
16029,188,2022-12-28,2023-01-07,4,190,5,11.35,3.4
16030,470,2022-12-28,2022-12-30,29,491,3,17.343,0.0
16031,192,2022-12-28,2023-01-04,5,218,5,8.397,0.0
16032,460,2022-12-29,2023-01-02,39,353,5,2.2230000000000003,0.0
16033,387,2022-12-29,2023-01-03,19,437,5,11.997,0.0
16034,401,2022-12-29,2023-01-22,46,42,5,1.539,2.62
16035,452,2022-12-29,2022-12-30,3,599,2,10.58,0.0
16036,448,2022-12-29,2023-01-05,13,571,2,31.93,0.0
16037,106,2022-12-29,2022-12-31,6,353,5,7.155,0.0
16038,376,2022-12-29,2023-01-11,26,523,2,23.33,14.0
16039,66,2022-12-29,2022-12-29,13,255,2,31.93,0.0
16040,354,2022-12-29,2023-01-04,4,196,2,10.215,0.0
16041,119,2022-12-29,2023-01-05,10,463,2,17.99,0.0
16042,284,2022-12-29,2023-01-02,32,467,5,7.71,0.0
16043,236,2022-12-29,2023-01-04,32,249,2,7.71,0.0
16044,392,2022-12-29,2023-01-02,22,533,5,13.14,0.0
16045,292,2022-12-29,2023-01-07,31,118,2,8.0,1.6
16046,274,2022-12-29,2023-01-05,22,93,2,13.14,0.0
16047,21,2022-12-29,2023-01-11,27,245,2,4.5,2.7
16048,9,2022-12-29,2023-01-04,7,18,5,10.953,0.0
16049,293,2022-12-29,2022-12-29,13,181,2,28.737000000000002,0.0
16050,308,2022-12-29,2023-01-10,32,288,2,6.939,3.47
16051,179,2022-12-29,2023-01-04,10,233,5,16.191,0.0
16052,91,2022-12-29,2022-12-29,39,288,5,2.2230000000000003,0.0
16053,69,2022-12-29,2023-01-03,5,311,2,8.397,0.0
16054,424,2022-12-29,2023-01-03,6,196,5,7.155,0.0
16055,16,2022-12-29,2023-01-10,44,527,5,5.33,2.66
16056,439,2022-12-29,2023-01-22,50,32,2,7.992000000000001,13.59
16057,104,2022-12-29,2023-01-05,30,64,2,16.668,0.0
16058,156,2022-12-29,2023-01-06,42,233,2,7.2,0.72
16059,265,2022-12-29,2023-01-05,1,59,2,10.97,0.0
16060,209,2022-12-29,2023-01-06,10,240,5,16.191,1.62
16061,425,2022-12-29,2023-01-05,2,450,2,3.8970000000000002,0.0
16062,154,2022-12-29,2022-12-31,26,46,2,20.997,0.0
16063,212,2022-12-29,2023-01-10,4,69,2,10.215,5.11
16064,409,2022-12-29,2022-12-30,22,343,2,13.14,0.0
16065,472,2022-12-30,2022-12-30,19,471,4,13.33,0.0
16066,140,2022-12-30,2023-01-05,2,240,5,3.8970000000000002,0.0
16067,309,2022-12-30,2023-01-26,42,301,4,7.2,14.4
16068,23,2022-12-30,2023-01-01,48,255,4,12.0,0.0
16069,40,2022-12-30,2022-12-30,39,229,5,2.2230000000000003,0.0
16070,288,2022-12-30,2022-12-30,27,499,5,4.5,0.0
16071,492,2022-12-30,2022-12-31,6,37,5,7.155,0.0
16072,291,2022-12-30,2023-01-05,27,454,5,5.0,0.0
16073,136,2022-12-30,2023-01-04,10,98,5,16.191,0.0
16074,294,2022-12-30,2023-01-04,29,317,4,19.27,0.0
16075,219,2022-12-30,2023-01-01,33,594,5,10.6,0.0
16076,393,2022-12-30,2023-01-07,5,485,5,8.397,0.84
16077,305,2022-12-30,2023-01-09,4,4,4,10.215,3.06
16078,110,2022-12-30,2022-12-31,29,381,4,17.343,0.0
16079,323,2022-12-30,2022-12-30,44,527,4,5.33,0.0
16080,77,2022-12-30,2023-02-12,27,381,4,4.5,2.7
16081,151,2022-12-30,2022-12-30,38,217,5,14.391,0.0
16082,379,2022-12-30,2022-12-30,7,22,5,10.953,0.0
16083,8,2022-12-30,2023-01-03,19,578,4,13.33,0.0
16084,25,2022-12-30,2023-01-12,33,391,5,9.54,5.72
16085,85,2022-12-30,2023-01-02,13,392,4,28.737000000000002,0.0
16086,159,2022-12-30,2023-01-01,9,384,5,24.596999999999998,0.0
16087,342,2022-12-30,2023-03-14,1,60,4,9.873000000000001,6.91
16088,452,2022-12-30,2022-12-30,3,350,5,9.522,0.0
16089,260,2022-12-30,2023-02-21,3,265,4,9.522,14.28
16090,203,2022-12-30,2022-12-30,22,334,5,14.6,0.0
16091,311,2022-12-30,2022-12-30,7,598,5,12.17,0.0
16092,361,2022-12-30,2023-01-26,6,252,4,7.155,14.31
16093,266,2022-12-30,2023-01-05,35,444,4,9.756,0.0
16094,184,2022-12-31,2022-12-31,35,285,2,9.756,0.0
16095,15,2022-12-31,2023-01-01,22,385,4,13.14,0.0
16096,234,2022-12-31,2023-01-01,44,535,2,4.797000000000001,0.0
16097,422,2022-12-31,2023-01-15,20,486,4,6.777,5.42
16098,57,2022-12-31,2023-01-07,6,521,2,7.95,0.0
16099,37,2022-12-31,2023-01-10,5,470,1,9.33,2.8
16100,454,2022-12-31,2023-01-03,13,340,4,28.737000000000002,0.0
16101,79,2022-12-31,2023-01-04,22,361,4,13.14,0.0
16102,400,2022-12-31,2023-01-05,7,520,4,10.953,0.0
16103,417,2022-12-31,2023-01-02,39,170,4,2.2230000000000003,0.0
16104,82,2022-12-31,2023-01-12,44,511,2,4.797000000000001,2.4
16105,436,2022-12-31,2023-01-01,36,223,1,11.115,0.0
16106,145,2022-12-31,2023-02-01,29,95,2,17.343,0.0
16107,306,2022-12-31,2023-01-09,6,532,2,7.95,1.59
16108,50,2022-12-31,2023-01-11,36,103,4,11.115,4.45
16109,94,2022-12-31,2023-01-06,4,385,2,10.215,0.0
16110,62,2022-12-31,2022-12-31,32,191,2,6.939,0.0
16111,337,2022-12-31,2023-01-12,13,86,2,28.737000000000002,14.37
16112,406,2022-12-31,2023-01-03,13,251,4,28.737000000000002,0.0
16113,382,2022-12-31,2023-01-01,4,441,4,11.35,0.0
16114,13,2022-12-31,2023-01-03,27,469,2,5.0,0.0
16115,353,2022-12-31,2023-01-04,7,388,4,10.953,0.0
16116,327,2022-12-31,2023-01-13,44,564,2,5.33,3.2
16117,71,2022-12-31,2023-02-22,13,316,1,28.737000000000002,43.11
16118,463,2022-12-31,2022-12-31,13,382,1,28.737000000000002,0.0
16119,290,2022-12-31,2023-01-12,46,420,1,1.71,0.86
16120,315,2022-12-31,2023-01-01,10,195,2,16.191,0.0
16121,481,2022-12-31,2023-01-13,19,117,4,11.997,7.2
16122,226,2023-01-01,2023-01-03,42,447,1,8.0,0.0
16123,350,2023-01-01,2023-01-01,13,482,1,31.93,0.0
16124,101,2023-01-01,2023-01-01,44,492,1,5.33,0.0
16125,210,2023-01-01,2023-01-03,27,229,1,4.5,0.0
16126,350,2023-01-01,2023-01-02,13,374,1,31.93,0.0
16127,226,2023-01-01,2023-01-01,42,32,1,7.2,0.0
16128,408,2023-01-01,2023-01-09,13,89,1,28.737000000000002,2.87
16129,336,2023-01-01,2023-01-11,13,204,1,28.737000000000002,8.62
16130,228,2023-01-01,2023-01-08,13,236,1,28.737000000000002,0.0
16131,200,2023-01-01,2023-01-07,16,469,1,6.67,0.0
16132,127,2023-01-01,2023-01-09,50,113,1,7.992000000000001,0.8
16133,181,2023-01-01,2023-01-08,13,599,1,31.93,0.0
16134,495,2023-01-01,2023-01-13,27,446,1,4.5,2.25
16135,339,2023-01-01,2023-01-05,36,525,1,12.35,0.0
16136,329,2023-01-01,2023-01-06,38,81,1,14.391,0.0
16137,62,2023-01-01,2023-01-03,32,117,1,6.939,0.0
16138,496,2023-01-01,2023-01-04,37,176,1,3.1,0.0
16139,441,2023-01-01,2023-01-03,13,383,1,28.737000000000002,0.0
16140,333,2023-01-01,2023-01-01,4,385,1,10.215,0.0
16141,238,2023-01-01,2023-01-01,21,563,1,38.997,0.0
16142,40,2023-01-01,2023-01-04,39,420,1,2.47,0.0
16143,36,2023-01-01,2023-01-13,4,431,1,10.215,5.11
16144,355,2023-01-01,2023-01-13,1,414,1,9.873000000000001,4.94
16145,405,2023-01-01,2023-01-06,1,67,1,9.873000000000001,0.0
16146,378,2023-01-01,2023-03-11,33,594,1,10.6,3.18
16147,151,2023-01-01,2023-01-01,38,137,1,14.391,0.0
16148,414,2023-01-01,2023-01-03,7,180,1,10.953,0.0
16149,24,2023-01-02,2023-01-08,23,439,2,1.7,0.0
16150,471,2023-01-02,2023-01-04,9,362,5,24.596999999999998,0.0
16151,390,2023-01-02,2023-01-05,43,63,3,3.4019999999999997,0.0
16152,118,2023-01-02,2023-01-02,27,413,2,5.0,0.0
16153,457,2023-01-02,2023-01-07,22,328,5,13.14,0.0
16154,241,2023-01-02,2023-01-03,22,472,5,13.14,0.0
16155,313,2023-01-02,2023-01-02,13,228,3,28.737000000000002,0.0
16156,227,2023-01-02,2023-01-13,42,454,3,8.0,3.2
16157,301,2023-01-02,2023-01-06,14,148,2,10.143,0.0
16158,430,2023-01-02,2023-01-11,13,12,3,28.737000000000002,5.75
16159,102,2023-01-02,2023-03-29,10,581,3,17.99,35.98
16160,320,2023-01-02,2023-01-15,32,259,2,6.939,4.16
16161,293,2023-01-02,2023-01-22,13,27,3,31.93,41.51
16162,20,2023-01-02,2023-01-20,5,317,3,9.33,10.26
16163,91,2023-01-02,2023-01-09,39,584,2,2.47,0.0
16164,325,2023-01-02,2023-01-15,35,8,5,9.756,5.85
16165,397,2023-01-02,2023-01-05,27,131,5,5.0,0.0
16166,211,2023-01-02,2023-02-14,40,85,2,6.183,3.09
16167,367,2023-01-02,2023-01-04,33,218,5,9.54,0.0
16168,315,2023-01-02,2023-01-10,10,447,2,17.99,1.8
16169,395,2023-01-02,2023-01-09,22,430,5,13.14,0.0
16170,160,2023-01-02,2023-01-02,4,138,2,10.215,0.0
16171,230,2023-01-02,2023-01-14,7,576,3,12.17,6.08
16172,163,2023-01-02,2023-01-05,22,397,3,13.14,0.0
16173,483,2023-01-02,2023-01-08,13,10,3,28.737000000000002,0.0
16174,289,2023-01-03,2023-01-16,6,210,5,7.155,4.29
16175,364,2023-01-03,2023-01-03,19,140,5,11.997,0.0
16176,32,2023-01-03,2023-01-04,4,98,5,10.215,0.0
16177,177,2023-01-03,2023-01-04,39,339,5,2.2230000000000003,0.0
16178,89,2023-01-03,2023-01-07,27,409,5,4.5,0.0
16179,47,2023-01-03,2023-01-03,19,244,4,13.33,0.0
16180,253,2023-01-03,2023-01-05,13,419,4,31.93,0.0
16181,351,2023-01-03,2023-01-09,40,579,4,6.87,0.0
16182,76,2023-01-03,2023-01-03,13,76,2,28.737000000000002,0.0
16183,130,2023-01-03,2023-04-09,10,468,2,16.191,0.0
16184,61,2023-01-03,2023-01-08,26,463,5,23.33,0.0
16185,264,2023-01-03,2023-01-10,5,448,5,8.397,0.0
16186,189,2023-01-03,2023-01-13,13,61,4,28.737000000000002,8.62
16187,170,2023-01-03,2023-01-03,35,237,5,9.756,0.0
16188,122,2023-01-03,2023-01-07,24,287,5,12.58,0.0
16189,251,2023-01-03,2023-04-04,6,382,2,7.155,0.0
16190,384,2023-01-03,2023-01-07,7,257,2,12.17,0.0
16191,453,2023-01-03,2023-01-08,29,71,5,17.343,0.0
16192,497,2023-01-04,2023-01-07,29,439,5,19.27,0.0
16193,73,2023-01-04,2023-01-04,32,115,2,7.71,0.0
16194,12,2023-01-04,2023-01-04,13,140,2,28.737000000000002,0.0
16195,332,2023-01-04,2023-01-08,22,12,3,13.14,0.0
